data_dte,Year,Month,usg_apt_id,usg_apt,Total,Passengers
03/01/1993,1993,3,11433,DTW,1862,
03/01/1993,1993,3,11433,DTW,908,
03/01/1993,1993,3,11433,DTW,1233,
03/01/1993,1993,3,11433,DTW,1600,
03/01/1993,1993,3,11433,DTW,1322,
03/01/1993,1993,3,11433,DTW,10339,
03/01/1993,1993,3,11433,DTW,1180,
03/01/1993,1993,3,11433,DTW,1330,
03/01/1993,1993,3,11433,DTW,9203,
03/01/1993,1993,3,11433,DTW,11,
03/01/1993,1993,3,11433,DTW,58,
03/01/1993,1993,3,11433,DTW,82,
03/01/1993,1993,3,11433,DTW,93,
03/01/1993,1993,3,11433,DTW,177,
03/01/1993,1993,3,11433,DTW,201,
03/01/1993,1993,3,11433,DTW,213,
03/01/1993,1993,3,11433,DTW,297,
03/01/1993,1993,3,11433,DTW,318,
03/01/1993,1993,3,11433,DTW,638,
03/01/1993,1993,3,11433,DTW,1148,
04/01/1993,1993,4,11433,DTW,672,
04/01/1993,1993,4,11433,DTW,1318,
04/01/1993,1993,4,11433,DTW,1016,
04/01/1993,1993,4,11433,DTW,2875,
04/01/1993,1993,4,11433,DTW,1177,
04/01/1993,1993,4,11433,DTW,4769,
04/01/1993,1993,4,11433,DTW,2839,
04/01/1993,1993,4,11433,DTW,501,
04/01/1993,1993,4,11433,DTW,550,
04/01/1993,1993,4,11433,DTW,1662,
04/01/1993,1993,4,11433,DTW,495,
04/01/1993,1993,4,11433,DTW,671,
04/01/1993,1993,4,11433,DTW,1690,
04/01/1993,1993,4,11433,DTW,988,
04/01/1993,1993,4,11433,DTW,4299,
04/01/1993,1993,4,11433,DTW,1218,
04/01/1993,1993,4,11433,DTW,53,
04/01/1993,1993,4,11433,DTW,405,
04/01/1993,1993,4,11433,DTW,411,
04/01/1993,1993,4,11433,DTW,661,
04/01/1993,1993,4,11433,DTW,1252,
05/01/1993,1993,5,11433,DTW,423,
05/01/1993,1993,5,11433,DTW,758,
05/01/1993,1993,5,11433,DTW,106,
05/01/1993,1993,5,11433,DTW,480,
05/01/1993,1993,5,11433,DTW,545,
05/01/1993,1993,5,11433,DTW,161,
05/01/1993,1993,5,11433,DTW,844,
05/01/1993,1993,5,11433,DTW,362,
05/01/1993,1993,5,11433,DTW,4653,
05/01/1993,1993,5,11433,DTW,1303,
05/01/1993,1993,5,11433,DTW,544,
05/01/1993,1993,5,11433,DTW,485,
05/01/1993,1993,5,11433,DTW,38,
05/01/1993,1993,5,11433,DTW,3419,
05/01/1993,1993,5,11433,DTW,4807,
06/01/1993,1993,6,11433,DTW,236,
06/01/1993,1993,6,11433,DTW,112,
06/01/1993,1993,6,11433,DTW,339,
06/01/1993,1993,6,11433,DTW,265,
06/01/1993,1993,6,11433,DTW,163,
06/01/1993,1993,6,11433,DTW,725,
06/01/1993,1993,6,11433,DTW,133,
06/01/1993,1993,6,11433,DTW,358,
06/01/1993,1993,6,11433,DTW,45,
06/01/1993,1993,6,11433,DTW,1980,
06/01/1993,1993,6,11433,DTW,104,
06/01/1993,1993,6,11433,DTW,1258,
06/01/1993,1993,6,11433,DTW,42,
06/01/1993,1993,6,11433,DTW,69,
06/01/1993,1993,6,11433,DTW,80,
06/01/1993,1993,6,11433,DTW,98,
06/01/1993,1993,6,11433,DTW,149,
06/01/1993,1993,6,11433,DTW,173,
06/01/1993,1993,6,11433,DTW,263,
06/01/1993,1993,6,11433,DTW,266,
07/01/1993,1993,7,11433,DTW,1309,
07/01/1993,1993,7,11433,DTW,659,
07/01/1993,1993,7,11433,DTW,2140,
07/01/1993,1993,7,11433,DTW,221,
07/01/1993,1993,7,11433,DTW,34,
07/01/1993,1993,7,11433,DTW,978,
07/01/1993,1993,7,11433,DTW,1311,
07/01/1993,1993,7,11433,DTW,248,
07/01/1993,1993,7,11433,DTW,1976,
07/01/1993,1993,7,11433,DTW,244,
07/01/1993,1993,7,11433,DTW,364,
08/01/1993,1993,8,11433,DTW,349,
08/01/1993,1993,8,11433,DTW,1923,
08/01/1993,1993,8,11433,DTW,1176,
08/01/1993,1993,8,11433,DTW,348,
08/01/1993,1993,8,11433,DTW,1314,
08/01/1993,1993,8,11433,DTW,2284,
08/01/1993,1993,8,11433,DTW,691,
08/01/1993,1993,8,11433,DTW,164,
08/01/1993,1993,8,11433,DTW,145,
08/01/1993,1993,8,11433,DTW,352,
09/01/1993,1993,9,11433,DTW,1486,
09/01/1993,1993,9,11433,DTW,98,
09/01/1993,1993,9,11433,DTW,73,
09/01/1993,1993,9,11433,DTW,888,
09/01/1993,1993,9,11433,DTW,1301,
09/01/1993,1993,9,11433,DTW,348,
09/01/1993,1993,9,11433,DTW,2414,
09/01/1993,1993,9,11433,DTW,234,
09/01/1993,1993,9,11433,DTW,4890,
10/01/1993,1993,10,11433,DTW,342,
10/01/1993,1993,10,11433,DTW,1528,
10/01/1993,1993,10,11433,DTW,2729,
10/01/1993,1993,10,11433,DTW,126,
10/01/1993,1993,10,11433,DTW,42,
10/01/1993,1993,10,11433,DTW,492,
10/01/1993,1993,10,11433,DTW,171,
10/01/1993,1993,10,11433,DTW,278,
10/01/1993,1993,10,11433,DTW,2710,
11/01/1993,1993,11,11433,DTW,1806,
11/01/1993,1993,11,11433,DTW,192,
11/01/1993,1993,11,11433,DTW,3647,
11/01/1993,1993,11,11433,DTW,446,
11/01/1993,1993,11,11433,DTW,168,
11/01/1993,1993,11,11433,DTW,477,
11/01/1993,1993,11,11433,DTW,705,
11/01/1993,1993,11,11433,DTW,1649,
11/01/1993,1993,11,11433,DTW,74,
11/01/1993,1993,11,11433,DTW,157,
11/01/1993,1993,11,11433,DTW,180,
11/01/1993,1993,11,11433,DTW,227,
11/01/1993,1993,11,11433,DTW,1692,
11/01/1993,1993,11,11433,DTW,4324,
11/01/1993,1993,11,11433,DTW,4837,
12/01/1993,1993,12,11433,DTW,448,
12/01/1993,1993,12,11433,DTW,151,
12/01/1993,1993,12,11433,DTW,2244,
12/01/1993,1993,12,11433,DTW,686,
12/01/1993,1993,12,11433,DTW,482,
12/01/1993,1993,12,11433,DTW,957,
12/01/1993,1993,12,11433,DTW,976,
12/01/1993,1993,12,11433,DTW,223,
12/01/1993,1993,12,11433,DTW,1874,
12/01/1993,1993,12,11433,DTW,464,
12/01/1993,1993,12,11433,DTW,151,
12/01/1993,1993,12,11433,DTW,423,
12/01/1993,1993,12,11433,DTW,3237,
12/01/1993,1993,12,11433,DTW,1123,
12/01/1993,1993,12,11433,DTW,215,
12/01/1993,1993,12,11433,DTW,1036,
12/01/1993,1993,12,11433,DTW,100,
12/01/1993,1993,12,11433,DTW,116,
12/01/1993,1993,12,11433,DTW,141,
12/01/1993,1993,12,11433,DTW,162,
12/01/1993,1993,12,11433,DTW,165,
12/01/1993,1993,12,11433,DTW,2466,
01/01/1994,1994,1,11433,DTW,469,
01/01/1994,1994,1,11433,DTW,319,
01/01/1994,1994,1,11433,DTW,1304,
01/01/1994,1994,1,11433,DTW,3612,
01/01/1994,1994,1,11433,DTW,443,
01/01/1994,1994,1,11433,DTW,1214,
01/01/1994,1994,1,11433,DTW,946,
01/01/1994,1994,1,11433,DTW,1764,
01/01/1994,1994,1,11433,DTW,1113,
01/01/1994,1994,1,11433,DTW,1135,
01/01/1994,1994,1,11433,DTW,681,
01/01/1994,1994,1,11433,DTW,1049,
01/01/1994,1994,1,11433,DTW,1153,
01/01/1994,1994,1,11433,DTW,3288,
01/01/1994,1994,1,11433,DTW,3265,
01/01/1994,1994,1,11433,DTW,1282,
01/01/1994,1994,1,11433,DTW,812,
01/01/1994,1994,1,11433,DTW,159,
01/01/1994,1994,1,11433,DTW,3261,
01/01/1994,1994,1,11433,DTW,444,
01/01/1994,1994,1,11433,DTW,550,
01/01/1994,1994,1,11433,DTW,567,
01/01/1994,1994,1,11433,DTW,1165,
01/01/1994,1994,1,11433,DTW,1286,
01/01/1994,1994,1,11433,DTW,2417,
01/01/1994,1994,1,11433,DTW,4649,
02/01/1994,1994,2,11433,DTW,1512,
02/01/1994,1994,2,11433,DTW,1400,
02/01/1994,1994,2,11433,DTW,1689,
02/01/1994,1994,2,11433,DTW,1670,
02/01/1994,1994,2,11433,DTW,738,
02/01/1994,1994,2,11433,DTW,279,
02/01/1994,1994,2,11433,DTW,622,
02/01/1994,1994,2,11433,DTW,1596,
02/01/1994,1994,2,11433,DTW,1233,
02/01/1994,1994,2,11433,DTW,692,
02/01/1994,1994,2,11433,DTW,2852,
02/01/1994,1994,2,11433,DTW,4630,
02/01/1994,1994,2,11433,DTW,332,
02/01/1994,1994,2,11433,DTW,6068,
02/01/1994,1994,2,11433,DTW,1255,
02/01/1994,1994,2,11433,DTW,667,
02/01/1994,1994,2,11433,DTW,2838,
02/01/1994,1994,2,11433,DTW,1199,
02/01/1994,1994,2,11433,DTW,1035,
02/01/1994,1994,2,11433,DTW,346,
02/01/1994,1994,2,11433,DTW,412,
02/01/1994,1994,2,11433,DTW,2168,
02/01/1994,1994,2,11433,DTW,79,
02/01/1994,1994,2,11433,DTW,88,
02/01/1994,1994,2,11433,DTW,164,
02/01/1994,1994,2,11433,DTW,271,
02/01/1994,1994,2,11433,DTW,883,
02/01/1994,1994,2,11433,DTW,1069,
02/01/1994,1994,2,11433,DTW,1281,
02/01/1994,1994,2,11433,DTW,1456,
02/01/1994,1994,2,11433,DTW,3151,
03/01/1994,1994,3,11433,DTW,2863,
03/01/1994,1994,3,11433,DTW,482,
03/01/1994,1994,3,11433,DTW,327,
03/01/1994,1994,3,11433,DTW,2295,
03/01/1994,1994,3,11433,DTW,1236,
03/01/1994,1994,3,11433,DTW,1406,
03/01/1994,1994,3,11433,DTW,493,
03/01/1994,1994,3,11433,DTW,1654,
03/01/1994,1994,3,11433,DTW,2049,
03/01/1994,1994,3,11433,DTW,733,
03/01/1994,1994,3,11433,DTW,997,
03/01/1994,1994,3,11433,DTW,831,
03/01/1994,1994,3,11433,DTW,467,
03/01/1994,1994,3,11433,DTW,723,
03/01/1994,1994,3,11433,DTW,7848,
03/01/1994,1994,3,11433,DTW,718,
03/01/1994,1994,3,11433,DTW,618,
03/01/1994,1994,3,11433,DTW,4883,
03/01/1994,1994,3,11433,DTW,1657,
03/01/1994,1994,3,11433,DTW,2775,
03/01/1994,1994,3,11433,DTW,1630,
03/01/1994,1994,3,11433,DTW,236,
03/01/1994,1994,3,11433,DTW,281,
03/01/1994,1994,3,11433,DTW,914,
03/01/1994,1994,3,11433,DTW,1112,
03/01/1994,1994,3,11433,DTW,1358,
03/01/1994,1994,3,11433,DTW,1460,
04/01/1994,1994,4,11433,DTW,58,
04/01/1994,1994,4,11433,DTW,1382,
04/01/1994,1994,4,11433,DTW,96,
04/01/1994,1994,4,11433,DTW,1473,
04/01/1994,1994,4,11433,DTW,58,
04/01/1994,1994,4,11433,DTW,567,
04/01/1994,1994,4,11433,DTW,1159,
04/01/1994,1994,4,11433,DTW,222,
04/01/1994,1994,4,11433,DTW,2487,
04/01/1994,1994,4,11433,DTW,4907,
04/01/1994,1994,4,11433,DTW,4504,
04/01/1994,1994,4,11433,DTW,552,
04/01/1994,1994,4,11433,DTW,881,
04/01/1994,1994,4,11433,DTW,377,
04/01/1994,1994,4,11433,DTW,1696,
04/01/1994,1994,4,11433,DTW,477,
04/01/1994,1994,4,11433,DTW,482,
04/01/1994,1994,4,11433,DTW,2410,
04/01/1994,1994,4,11433,DTW,220,
04/01/1994,1994,4,11433,DTW,332,
04/01/1994,1994,4,11433,DTW,92,
04/01/1994,1994,4,11433,DTW,283,
04/01/1994,1994,4,11433,DTW,110,
04/01/1994,1994,4,11433,DTW,268,
04/01/1994,1994,4,11433,DTW,167,
04/01/1994,1994,4,11433,DTW,218,
04/01/1994,1994,4,11433,DTW,2519,
04/01/1994,1994,4,11433,DTW,1480,
04/01/1994,1994,4,11433,DTW,132,
04/01/1994,1994,4,11433,DTW,164,
04/01/1994,1994,4,11433,DTW,167,
04/01/1994,1994,4,11433,DTW,268,
04/01/1994,1994,4,11433,DTW,379,
04/01/1994,1994,4,11433,DTW,488,
04/01/1994,1994,4,11433,DTW,552,
05/01/1994,1994,5,11433,DTW,858,
05/01/1994,1994,5,11433,DTW,622,
05/01/1994,1994,5,11433,DTW,310,
05/01/1994,1994,5,11433,DTW,218,
05/01/1994,1994,5,11433,DTW,111,
05/01/1994,1994,5,11433,DTW,339,
05/01/1994,1994,5,11433,DTW,101,
05/01/1994,1994,5,11433,DTW,789,
05/01/1994,1994,5,11433,DTW,775,
05/01/1994,1994,5,11433,DTW,3084,
05/01/1994,1994,5,11433,DTW,655,
05/01/1994,1994,5,11433,DTW,2411,
05/01/1994,1994,5,11433,DTW,267,
06/01/1994,1994,6,11433,DTW,200,
06/01/1994,1994,6,11433,DTW,301,
06/01/1994,1994,6,11433,DTW,186,
06/01/1994,1994,6,11433,DTW,1567,
06/01/1994,1994,6,11433,DTW,206,
06/01/1994,1994,6,11433,DTW,1322,
06/01/1994,1994,6,11433,DTW,1313,
06/01/1994,1994,6,11433,DTW,164,
06/01/1994,1994,6,11433,DTW,195,
06/01/1994,1994,6,11433,DTW,838,
06/01/1994,1994,6,11433,DTW,69,
06/01/1994,1994,6,11433,DTW,132,
06/01/1994,1994,6,11433,DTW,206,
06/01/1994,1994,6,11433,DTW,353,
06/01/1994,1994,6,11433,DTW,1043,
07/01/1994,1994,7,11433,DTW,1649,
07/01/1994,1994,7,11433,DTW,1602,
07/01/1994,1994,7,11433,DTW,1994,
07/01/1994,1994,7,11433,DTW,790,
07/01/1994,1994,7,11433,DTW,337,
07/01/1994,1994,7,11433,DTW,4667,
07/01/1994,1994,7,11433,DTW,223,
07/01/1994,1994,7,11433,DTW,339,
07/01/1994,1994,7,11433,DTW,348,
07/01/1994,1994,7,11433,DTW,356,
08/01/1994,1994,8,11433,DTW,596,
08/01/1994,1994,8,11433,DTW,1116,
08/01/1994,1994,8,11433,DTW,729,
08/01/1994,1994,8,11433,DTW,189,
08/01/1994,1994,8,11433,DTW,1365,
08/01/1994,1994,8,11433,DTW,3609,
08/01/1994,1994,8,11433,DTW,1324,
08/01/1994,1994,8,11433,DTW,225,
08/01/1994,1994,8,11433,DTW,266,
08/01/1994,1994,8,11433,DTW,280,
09/01/1994,1994,9,11433,DTW,38,
09/01/1994,1994,9,11433,DTW,424,
09/01/1994,1994,9,11433,DTW,1236,
09/01/1994,1994,9,11433,DTW,871,
09/01/1994,1994,9,11433,DTW,38,
09/01/1994,1994,9,11433,DTW,1147,
09/01/1994,1994,9,11433,DTW,1024,
09/01/1994,1994,9,11433,DTW,328,
09/01/1994,1994,9,11433,DTW,90,
09/01/1994,1994,9,11433,DTW,153,
09/01/1994,1994,9,11433,DTW,160,
09/01/1994,1994,9,11433,DTW,201,
09/01/1994,1994,9,11433,DTW,700,
10/01/1994,1994,10,11433,DTW,1470,
10/01/1994,1994,10,11433,DTW,330,
10/01/1994,1994,10,11433,DTW,2083,
10/01/1994,1994,10,11433,DTW,245,
10/01/1994,1994,10,11433,DTW,154,
10/01/1994,1994,10,11433,DTW,156,
10/01/1994,1994,10,11433,DTW,264,
10/01/1994,1994,10,11433,DTW,3417,
10/01/1994,1994,10,11433,DTW,3510,
11/01/1994,1994,11,11433,DTW,1530,
11/01/1994,1994,11,11433,DTW,2312,
11/01/1994,1994,11,11433,DTW,918,
11/01/1994,1994,11,11433,DTW,819,
11/01/1994,1994,11,11433,DTW,210,
11/01/1994,1994,11,11433,DTW,1364,
11/01/1994,1994,11,11433,DTW,493,
11/01/1994,1994,11,11433,DTW,263,
11/01/1994,1994,11,11433,DTW,57,
11/01/1994,1994,11,11433,DTW,97,
11/01/1994,1994,11,11433,DTW,264,
11/01/1994,1994,11,11433,DTW,280,
11/01/1994,1994,11,11433,DTW,325,
11/01/1994,1994,11,11433,DTW,345,
11/01/1994,1994,11,11433,DTW,363,
11/01/1994,1994,11,11433,DTW,394,
11/01/1994,1994,11,11433,DTW,2476,
11/01/1994,1994,11,11433,DTW,3454,
12/01/1994,1994,12,11433,DTW,435,
12/01/1994,1994,12,11433,DTW,2786,
12/01/1994,1994,12,11433,DTW,1994,
12/01/1994,1994,12,11433,DTW,1577,
12/01/1994,1994,12,11433,DTW,89,
12/01/1994,1994,12,11433,DTW,236,
12/01/1994,1994,12,11433,DTW,340,
12/01/1994,1994,12,11433,DTW,238,
12/01/1994,1994,12,11433,DTW,1524,
12/01/1994,1994,12,11433,DTW,113,
12/01/1994,1994,12,11433,DTW,2440,
12/01/1994,1994,12,11433,DTW,771,
12/01/1994,1994,12,11433,DTW,205,
12/01/1994,1994,12,11433,DTW,171,
12/01/1994,1994,12,11433,DTW,117,
12/01/1994,1994,12,11433,DTW,475,
12/01/1994,1994,12,11433,DTW,347,
12/01/1994,1994,12,11433,DTW,37,
12/01/1994,1994,12,11433,DTW,259,
12/01/1994,1994,12,11433,DTW,145,
12/01/1994,1994,12,11433,DTW,2816,
12/01/1994,1994,12,11433,DTW,262,
12/01/1994,1994,12,11433,DTW,503,
12/01/1994,1994,12,11433,DTW,204,
12/01/1994,1994,12,11433,DTW,266,
12/01/1994,1994,12,11433,DTW,336,
12/01/1994,1994,12,11433,DTW,669,
12/01/1994,1994,12,11433,DTW,1234,
12/01/1994,1994,12,11433,DTW,1373,
12/01/1994,1994,12,11433,DTW,2464,
12/01/1994,1994,12,11433,DTW,4572,
01/01/1995,1995,1,11433,DTW,1387,
01/01/1995,1995,1,11433,DTW,1451,
01/01/1995,1995,1,11433,DTW,1855,
01/01/1995,1995,1,11433,DTW,1976,
01/01/1995,1995,1,11433,DTW,132,
01/01/1995,1995,1,11433,DTW,502,
01/01/1995,1995,1,11433,DTW,1082,
01/01/1995,1995,1,11433,DTW,75,
01/01/1995,1995,1,11433,DTW,793,
01/01/1995,1995,1,11433,DTW,266,
01/01/1995,1995,1,11433,DTW,4671,
01/01/1995,1995,1,11433,DTW,129,
01/01/1995,1995,1,11433,DTW,2473,
01/01/1995,1995,1,11433,DTW,144,
01/01/1995,1995,1,11433,DTW,144,
01/01/1995,1995,1,11433,DTW,170,
01/01/1995,1995,1,11433,DTW,235,
01/01/1995,1995,1,11433,DTW,139,
01/01/1995,1995,1,11433,DTW,3568,
01/01/1995,1995,1,11433,DTW,520,
01/01/1995,1995,1,11433,DTW,2715,
01/01/1995,1995,1,11433,DTW,560,
01/01/1995,1995,1,11433,DTW,492,
01/01/1995,1995,1,11433,DTW,790,
01/01/1995,1995,1,11433,DTW,105,
01/01/1995,1995,1,11433,DTW,132,
01/01/1995,1995,1,11433,DTW,153,
01/01/1995,1995,1,11433,DTW,190,
01/01/1995,1995,1,11433,DTW,271,
01/01/1995,1995,1,11433,DTW,353,
01/01/1995,1995,1,11433,DTW,372,
01/01/1995,1995,1,11433,DTW,669,
01/01/1995,1995,1,11433,DTW,1156,
01/01/1995,1995,1,11433,DTW,1415,
01/01/1995,1995,1,11433,DTW,2394,
01/01/1995,1995,1,11433,DTW,2559,
01/01/1995,1995,1,11433,DTW,4849,
02/01/1995,1995,2,11433,DTW,675,
02/01/1995,1995,2,11433,DTW,1280,
02/01/1995,1995,2,11433,DTW,1403,
02/01/1995,1995,2,11433,DTW,822,
02/01/1995,1995,2,11433,DTW,822,
02/01/1995,1995,2,11433,DTW,910,
02/01/1995,1995,2,11433,DTW,1234,
02/01/1995,1995,2,11433,DTW,569,
02/01/1995,1995,2,11433,DTW,3661,
02/01/1995,1995,2,11433,DTW,159,
02/01/1995,1995,2,11433,DTW,1432,
02/01/1995,1995,2,11433,DTW,88,
02/01/1995,1995,2,11433,DTW,1028,
02/01/1995,1995,2,11433,DTW,40,
02/01/1995,1995,2,11433,DTW,2232,
02/01/1995,1995,2,11433,DTW,2291,
02/01/1995,1995,2,11433,DTW,1377,
02/01/1995,1995,2,11433,DTW,573,
02/01/1995,1995,2,11433,DTW,621,
02/01/1995,1995,2,11433,DTW,4116,
02/01/1995,1995,2,11433,DTW,338,
02/01/1995,1995,2,11433,DTW,420,
02/01/1995,1995,2,11433,DTW,872,
02/01/1995,1995,2,11433,DTW,722,
02/01/1995,1995,2,11433,DTW,2855,
02/01/1995,1995,2,11433,DTW,592,
02/01/1995,1995,2,11433,DTW,7210,
02/01/1995,1995,2,11433,DTW,184,
02/01/1995,1995,2,11433,DTW,348,
02/01/1995,1995,2,11433,DTW,583,
02/01/1995,1995,2,11433,DTW,948,
02/01/1995,1995,2,11433,DTW,1000,
02/01/1995,1995,2,11433,DTW,1565,
02/01/1995,1995,2,11433,DTW,1744,
02/01/1995,1995,2,11433,DTW,2132,
02/01/1995,1995,2,11433,DTW,4246,
03/01/1995,1995,3,11433,DTW,1291,
03/01/1995,1995,3,11433,DTW,8123,
03/01/1995,1995,3,11433,DTW,315,
03/01/1995,1995,3,11433,DTW,508,
03/01/1995,1995,3,11433,DTW,1298,
03/01/1995,1995,3,11433,DTW,1064,
03/01/1995,1995,3,11433,DTW,2411,
03/01/1995,1995,3,11433,DTW,5528,
03/01/1995,1995,3,11433,DTW,1404,
03/01/1995,1995,3,11433,DTW,508,
03/01/1995,1995,3,11433,DTW,502,
03/01/1995,1995,3,11433,DTW,125,
03/01/1995,1995,3,11433,DTW,748,
03/01/1995,1995,3,11433,DTW,1280,
03/01/1995,1995,3,11433,DTW,45,
03/01/1995,1995,3,11433,DTW,1468,
03/01/1995,1995,3,11433,DTW,551,
03/01/1995,1995,3,11433,DTW,904,
03/01/1995,1995,3,11433,DTW,169,
03/01/1995,1995,3,11433,DTW,3195,
03/01/1995,1995,3,11433,DTW,480,
03/01/1995,1995,3,11433,DTW,985,
03/01/1995,1995,3,11433,DTW,3824,
03/01/1995,1995,3,11433,DTW,2685,
03/01/1995,1995,3,11433,DTW,1067,
03/01/1995,1995,3,11433,DTW,673,
03/01/1995,1995,3,11433,DTW,76,
03/01/1995,1995,3,11433,DTW,102,
03/01/1995,1995,3,11433,DTW,282,
03/01/1995,1995,3,11433,DTW,844,
03/01/1995,1995,3,11433,DTW,903,
03/01/1995,1995,3,11433,DTW,1165,
03/01/1995,1995,3,11433,DTW,1456,
03/01/1995,1995,3,11433,DTW,1465,
03/01/1995,1995,3,11433,DTW,1979,
03/01/1995,1995,3,11433,DTW,4611,
04/01/1995,1995,4,11433,DTW,425,
04/01/1995,1995,4,11433,DTW,1178,
04/01/1995,1995,4,11433,DTW,498,
04/01/1995,1995,4,11433,DTW,808,
04/01/1995,1995,4,11433,DTW,3150,
04/01/1995,1995,4,11433,DTW,39,
04/01/1995,1995,4,11433,DTW,1237,
04/01/1995,1995,4,11433,DTW,7223,
04/01/1995,1995,4,11433,DTW,154,
04/01/1995,1995,4,11433,DTW,1108,
04/01/1995,1995,4,11433,DTW,328,
04/01/1995,1995,4,11433,DTW,159,
04/01/1995,1995,4,11433,DTW,604,
04/01/1995,1995,4,11433,DTW,159,
04/01/1995,1995,4,11433,DTW,2761,
04/01/1995,1995,4,11433,DTW,1037,
04/01/1995,1995,4,11433,DTW,1281,
04/01/1995,1995,4,11433,DTW,399,
04/01/1995,1995,4,11433,DTW,2684,
04/01/1995,1995,4,11433,DTW,1070,
04/01/1995,1995,4,11433,DTW,224,
04/01/1995,1995,4,11433,DTW,5900,
04/01/1995,1995,4,11433,DTW,1296,
04/01/1995,1995,4,11433,DTW,4254,
04/01/1995,1995,4,11433,DTW,220,
04/01/1995,1995,4,11433,DTW,244,
04/01/1995,1995,4,11433,DTW,742,
04/01/1995,1995,4,11433,DTW,1230,
04/01/1995,1995,4,11433,DTW,1242,
04/01/1995,1995,4,11433,DTW,1844,
04/01/1995,1995,4,11433,DTW,2016,
04/01/1995,1995,4,11433,DTW,3769,
04/01/1995,1995,4,11433,DTW,4360,
05/01/1995,1995,5,11433,DTW,103,
05/01/1995,1995,5,11433,DTW,136,
05/01/1995,1995,5,11433,DTW,1228,
05/01/1995,1995,5,11433,DTW,125,
05/01/1995,1995,5,11433,DTW,507,
05/01/1995,1995,5,11433,DTW,51,
05/01/1995,1995,5,11433,DTW,3378,
05/01/1995,1995,5,11433,DTW,99,
05/01/1995,1995,5,11433,DTW,545,
05/01/1995,1995,5,11433,DTW,1544,
05/01/1995,1995,5,11433,DTW,310,
05/01/1995,1995,5,11433,DTW,317,
05/01/1995,1995,5,11433,DTW,297,
05/01/1995,1995,5,11433,DTW,138,
05/01/1995,1995,5,11433,DTW,227,
05/01/1995,1995,5,11433,DTW,461,
05/01/1995,1995,5,11433,DTW,830,
05/01/1995,1995,5,11433,DTW,1475,
05/01/1995,1995,5,11433,DTW,3444,
05/01/1995,1995,5,11433,DTW,3632,
05/01/1995,1995,5,11433,DTW,4255,
06/01/1995,1995,6,11433,DTW,3492,
06/01/1995,1995,6,11433,DTW,51,
06/01/1995,1995,6,11433,DTW,310,
06/01/1995,1995,6,11433,DTW,211,
06/01/1995,1995,6,11433,DTW,582,
06/01/1995,1995,6,11433,DTW,1704,
06/01/1995,1995,6,11433,DTW,1554,
06/01/1995,1995,6,11433,DTW,1369,
06/01/1995,1995,6,11433,DTW,296,
06/01/1995,1995,6,11433,DTW,1473,
06/01/1995,1995,6,11433,DTW,264,
06/01/1995,1995,6,11433,DTW,138,
06/01/1995,1995,6,11433,DTW,375,
06/01/1995,1995,6,11433,DTW,1912,
06/01/1995,1995,6,11433,DTW,4331,
06/01/1995,1995,6,11433,DTW,4437,
06/01/1995,1995,6,11433,DTW,4537,
07/01/1995,1995,7,11433,DTW,331,
07/01/1995,1995,7,11433,DTW,3118,
07/01/1995,1995,7,11433,DTW,778,
07/01/1995,1995,7,11433,DTW,225,
07/01/1995,1995,7,11433,DTW,328,
07/01/1995,1995,7,11433,DTW,3541,
07/01/1995,1995,7,11433,DTW,216,
07/01/1995,1995,7,11433,DTW,293,
07/01/1995,1995,7,11433,DTW,703,
07/01/1995,1995,7,11433,DTW,297,
07/01/1995,1995,7,11433,DTW,95,
07/01/1995,1995,7,11433,DTW,3178,
07/01/1995,1995,7,11433,DTW,4799,
07/01/1995,1995,7,11433,DTW,184,
07/01/1995,1995,7,11433,DTW,341,
07/01/1995,1995,7,11433,DTW,475,
07/01/1995,1995,7,11433,DTW,1848,
07/01/1995,1995,7,11433,DTW,4201,
07/01/1995,1995,7,11433,DTW,4396,
08/01/1995,1995,8,11433,DTW,3188,
08/01/1995,1995,8,11433,DTW,947,
08/01/1995,1995,8,11433,DTW,214,
08/01/1995,1995,8,11433,DTW,2489,
08/01/1995,1995,8,11433,DTW,1737,
08/01/1995,1995,8,11433,DTW,2726,
08/01/1995,1995,8,11433,DTW,2810,
08/01/1995,1995,8,11433,DTW,216,
08/01/1995,1995,8,11433,DTW,267,
08/01/1995,1995,8,11433,DTW,1252,
08/01/1995,1995,8,11433,DTW,86,
08/01/1995,1995,8,11433,DTW,286,
08/01/1995,1995,8,11433,DTW,360,
08/01/1995,1995,8,11433,DTW,444,
08/01/1995,1995,8,11433,DTW,1905,
08/01/1995,1995,8,11433,DTW,4893,
08/01/1995,1995,8,11433,DTW,4933,
09/01/1995,1995,9,11433,DTW,832,
09/01/1995,1995,9,11433,DTW,2861,
09/01/1995,1995,9,11433,DTW,48,
09/01/1995,1995,9,11433,DTW,950,
09/01/1995,1995,9,11433,DTW,3029,
09/01/1995,1995,9,11433,DTW,1272,
09/01/1995,1995,9,11433,DTW,1180,
09/01/1995,1995,9,11433,DTW,203,
09/01/1995,1995,9,11433,DTW,257,
09/01/1995,1995,9,11433,DTW,203,
09/01/1995,1995,9,11433,DTW,143,
09/01/1995,1995,9,11433,DTW,237,
09/01/1995,1995,9,11433,DTW,287,
09/01/1995,1995,9,11433,DTW,415,
09/01/1995,1995,9,11433,DTW,424,
09/01/1995,1995,9,11433,DTW,1770,
09/01/1995,1995,9,11433,DTW,3734,
